corridor;shelf;store_id_has;product_id
1;1;1;94851
1;2;1;79330
1;3;1;17523
1;4;1;83257
1;5;1;44676
2;1;1;44087
2;2;1;84426
2;3;1;61665
2;4;1;99732
2;5;1;38662
3;1;1;63319
3;2;1;71810
3;3;1;60126
3;4;1;84713
3;5;1;80906
4;1;1;64218
4;2;1;54130
4;3;1;17776
4;4;1;72849
4;5;1;81896
5;1;1;57733
5;2;1;19660
5;3;1;92670
5;4;1;16734
5;5;1;29599
6;1;1;34891
6;2;1;74971
6;3;1;61877
6;4;1;61674
1;1;2;94851
1;2;2;79330
1;3;2;17523
1;4;2;83257
1;5;2;44676
2;1;2;44087
2;2;2;84426
2;3;2;61665
2;4;2;99732
2;5;2;38662
3;1;2;63319
3;2;2;71810
3;3;2;60126
3;4;2;84713
3;5;2;80906
4;1;2;64218
4;2;2;54130
4;3;2;17776
4;4;2;72849
4;5;2;81896
5;1;2;57733
5;2;2;19660
5;3;2;92670
5;4;2;16734
5;5;2;29599
6;1;2;34891
6;2;2;74971
6;3;2;61877
6;4;2;61674
1;1;3;94851
1;2;3;79330
1;3;3;17523
1;4;3;83257
1;5;3;44676
2;1;3;44087
2;2;3;84426
2;3;3;61665
2;4;3;99732
2;5;3;38662
3;1;3;63319
3;2;3;71810
3;3;3;60126
3;4;3;84713
3;5;3;80906
4;1;3;64218
4;2;3;54130
4;3;3;17776
4;4;3;72849
4;5;3;81896
5;1;3;57733
5;2;3;19660
5;3;3;92670
5;4;3;16734
5;5;3;29599
6;1;3;34891
6;2;3;74971
6;3;3;61877
6;4;3;61674
1;1;4;94851
1;2;4;79330
1;3;4;17523
1;4;4;83257
1;5;4;44676
2;1;4;44087
2;2;4;84426
2;3;4;61665
2;4;4;99732
2;5;4;38662
3;1;4;63319
3;2;4;71810
3;3;4;60126
3;4;4;84713
3;5;4;80906
4;1;4;64218
4;2;4;54130
4;3;4;17776
4;4;4;72849
4;5;4;81896
5;1;4;57733
5;2;4;19660
5;3;4;92670
5;4;4;16734
5;5;4;29599
6;1;4;34891
6;2;4;74971
6;3;4;61877
6;4;4;61674
1;1;5;94851
1;2;5;79330
1;3;5;17523
1;4;5;83257
1;5;5;44676
2;1;5;44087
2;2;5;84426
2;3;5;61665
2;4;5;99732
2;5;5;38662
3;1;5;63319
3;2;5;71810
3;3;5;60126
3;4;5;84713
3;5;5;80906
4;1;5;64218
4;2;5;54130
4;3;5;17776
4;4;5;72849
4;5;5;81896
5;1;5;57733
5;2;5;19660
5;3;5;92670
5;4;5;16734
5;5;5;29599
6;1;5;34891
6;2;5;74971
6;3;5;61877
6;4;5;61674
