transaction_id;time_of_transaction;date_of_transaction;means_of_payment;total_cost;total_amount_of_products
1;10:00;12/6/2020;card;109;3
2;11:00;15/4/2020;money;94;3
3;12:00;12/3/2020;money;90;2
4;13:00;15/2/2020;money;97;4
5;14:00;17/1/2020;card;250;6
6;15:00;11/2/2020;card;1;1
7;16:00;18/5/2020;card;50;3
8;17:00;20/4/2020;card;144;4
9;18:00;30/5/2020;card;109;3
10;19:00;2/6/2020;money;42;2
11;20:00;3/6/2020;card;373;8
12;21:00;2/5/2020;card;94;4
13;22:00;11/4/2020;card;100;2
14;8:00;26/3/2020;money;100;4
15;9:00;22/3/2020;money;208;4
16;10:00;21/2/2020;money;129;3
17;11:00;29/1/2020;card;20;3
18;12:00;30/5/2020;card;86;2
19;13:00;1/1/2020;card;29;4
20;14:00;2/3/2020;money;195;6
21;15:00;3/2/2020;money;239;5
22;16:00;4/4/2020;money;23;2
23;17:00;5/6/2020;card;48;2
24;18:00;10/6/2020;card;230;6
25;19:00;13/1/2020;card;46;2
26;20:00;25/2/2020;card;166;4
27;21:00;30/3/2020;card;88;4
28;22:00;16/4/2020;money;12;3
29;8:00;14/5/2020;card;112;3
30;9:00;11/6/2020;card;37;1
31;15:00;12/1/2020;card;125;3
32;16:00;23/5/2020;money;21;1
33;20:00;15/4/2020;money;229;5
34;12:00;26/3/2020;money;47;1
35;22:00;28/2/2020;card;93;3
36;15:00;23/3/2020;card;121;3
37;14:00;1/5/2020;card;191;5
38;18:00;2/6/2020;card;48;6
