date_of_change_used;product_id_used
10/6/2020;94851
9/6/2020;79330
8/6/2020;17523
7/6/2020;83257
6/6/2020;44676
5/6/2020;44087
4/6/2020;84426
3/6/2020;61665
2/6/2020;99732
1/6/2020;38662
24/5/2020;63319
30/5/2020;71810
27/5/2020;60126
31/5/2020;84713
29/5/2020;80906
28/5/2020;64218
23/5/2020;54130
22/5/2020;17776
21/5/2020;72849
20/5/2020;81896
19/5/2020;57733
18/5/2020;19660
15/5/2020;92670
14/5/2020;16734
10/5/2020;29599
29/4/2020;34891
28/4/2020;74971
26/4/2020;61877
20/4/2020;61674
31/5/2020;94851
25/5/2020;94851
13/4/2020;94851
2/4/2020;94851
17/3/2020;94851
14/2/2020;94851
19/4/2020;44676
10/4/2020;44676
1/4/2020;44676
15/3/2020;44676
13/2/2020;44676
